"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Morgan County, AL"	"01103"	"2012"	"2012"	12	120395	Unreliable	Unreliable	0.0%
	"Morgan County, AL"	"01103"	"2013"	"2013"	15	119787	Unreliable	Unreliable	0.0%
	"Morgan County, AL"	"01103"	"2014"	"2014"	17	119607	Unreliable	Unreliable	0.0%
	"Morgan County, AL"	"01103"	"2015"	"2015"	13	119565	Unreliable	Unreliable	0.0%
	"Morgan County, AL"	"01103"	"2016"	"2016"	20	119012	16.8	13.5	0.0%
	"Morgan County, AL"	"01103"	"2017"	"2017"	17	118818	Unreliable	Unreliable	0.0%
	"Morgan County, AL"	"01103"	"2018"	"2018"	23	119089	19.3	16.2	0.0%
	"Morgan County, AL"	"01103"	"2019"	"2019"	24	119679	20.1	15.7	0.0%
	"Morgan County, AL"	"01103"	"2020 "	"2020"	24	119883	20.0	16.0	0.0%
	"Russell County, AL"	"01113"	"2016"	"2016"	11	58172	Unreliable	Unreliable	0.0%
	"Russell County, AL"	"01113"	"2017"	"2017"	17	57045	Unreliable	Unreliable	0.0%
	"Russell County, AL"	"01113"	"2020 "	"2020"	12	58237	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2000"	"2000"	13	64742	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2001"	"2001"	10	66093	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2002"	"2002"	11	67274	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2003"	"2003"	11	68629	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2006"	"2006"	13	75948	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2008"	"2008"	13	81223	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2009"	"2009"	10	83009	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2011"	"2011"	11	84398	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2012"	"2012"	12	85237	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2015"	"2015"	15	87074	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2016"	"2016"	16	88019	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2018"	"2018"	23	88690	25.9	19.1	0.0%
	"St. Clair County, AL"	"01115"	"2019"	"2019"	15	89512	Unreliable	Unreliable	0.0%
	"St. Clair County, AL"	"01115"	"2020 "	"2020"	19	90739	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2001"	"2001"	14	149358	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2003"	"2003"	12	159704	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2004"	"2004"	15	165757	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2005"	"2005"	12	171691	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2006"	"2006"	10	178841	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2007"	"2007"	14	183491	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2008"	"2008"	19	188534	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2009"	"2009"	16	192708	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2011"	"2011"	17	197936	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2012"	"2012"	19	200941	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2013"	"2013"	15	204180	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2014"	"2014"	22	206655	10.6	9.1	0.0%
	"Shelby County, AL"	"01117"	"2015"	"2015"	19	208713	Unreliable	Unreliable	0.0%
	"Shelby County, AL"	"01117"	"2016"	"2016"	24	210622	11.4	10.5	0.0%
	"Shelby County, AL"	"01117"	"2017"	"2017"	28	213605	13.1	11.6	0.0%
	"Shelby County, AL"	"01117"	"2018"	"2018"	24	215707	11.1	9.4	0.0%
	"Shelby County, AL"	"01117"	"2019"	"2019"	24	217702	11.0	9.2	0.0%
	"Shelby County, AL"	"01117"	"2020 "	"2020"	47	221428	21.2	18.4	0.0%
	"Talladega County, AL"	"01121"	"2001"	"2001"	11	80939	Unreliable	Unreliable	0.0%
	"Talladega County, AL"	"01121"	"2004"	"2004"	11	81139	Unreliable	Unreliable	0.0%
	"Talladega County, AL"	"01121"	"2005"	"2005"	10	81546	Unreliable	Unreliable	0.0%
	"Talladega County, AL"	"01121"	"2009"	"2009"	12	82674	Unreliable	Unreliable	0.0%
	"Talladega County, AL"	"01121"	"2011"	"2011"	10	81664	Unreliable	Unreliable	0.0%
	"Talladega County, AL"	"01121"	"2013"	"2013"	16	81096	Unreliable	Unreliable	0.0%
	"Talladega County, AL"	"01121"	"2014"	"2014"	17	81322	Unreliable	Unreliable	0.0%
	"Talladega County, AL"	"01121"	"2015"	"2015"	12	80862	Unreliable	Unreliable	0.0%
	"Talladega County, AL"	"01121"	"2016"	"2016"	21	80103	26.2	19.3	0.0%
	"Talladega County, AL"	"01121"	"2018"	"2018"	16	79828	Unreliable	Unreliable	0.0%
	"Talladega County, AL"	"01121"	"2019"	"2019"	13	79978	Unreliable	Unreliable	0.0%
	"Talladega County, AL"	"01121"	"2020 "	"2020"	13	79985	Unreliable	Unreliable	0.0%
	"Tallapoosa County, AL"	"01123"	"2016"	"2016"	18	40727	Unreliable	Unreliable	0.0%
	"Tallapoosa County, AL"	"01123"	"2017"	"2017"	10	40681	Unreliable	Unreliable	0.0%
	"Tallapoosa County, AL"	"01123"	"2019"	"2019"	10	40367	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"1999"	"1999"	13	164411	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2000"	"2000"	17	164875	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2001"	"2001"	12	166951	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2002"	"2002"	10	168154	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2003"	"2003"	19	169725	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2004"	"2004"	14	171960	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2005"	"2005"	12	175731	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2006"	"2006"	14	181383	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2007"	"2007"	16	184350	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2008"	"2008"	15	188093	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2009"	"2009"	19	192792	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2010"	"2010"	13	194656	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2011"	"2011"	22	197211	11.2	10.7	0.0%
	"Tuscaloosa County, AL"	"01125"	"2012"	"2012"	23	198596	11.6	11.7	0.0%
	"Tuscaloosa County, AL"	"01125"	"2013"	"2013"	23	200821	11.5	12.3	0.0%
	"Tuscaloosa County, AL"	"01125"	"2014"	"2014"	25	202212	12.4	12.8	0.0%
	"Tuscaloosa County, AL"	"01125"	"2015"	"2015"	18	203976	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2016"	"2016"	26	206102	12.6	11.5	0.0%
	"Tuscaloosa County, AL"	"01125"	"2017"	"2017"	26	207811	12.5	13.5	0.0%
	"Tuscaloosa County, AL"	"01125"	"2018"	"2018"	19	208911	Unreliable	Unreliable	0.0%
	"Tuscaloosa County, AL"	"01125"	"2019"	"2019"	28	209355	13.4	12.1	0.0%
	"Tuscaloosa County, AL"	"01125"	"2020 "	"2020"	25	210758	11.9	11.1	0.0%
	"Walker County, AL"	"01127"	"1999"	"1999"	13	70784	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2002"	"2002"	10	69765	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2004"	"2004"	16	68629	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2006"	"2006"	14	68234	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2007"	"2007"	10	67695	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2010"	"2010"	13	67023	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2011"	"2011"	13	66661	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2014"	"2014"	15	65471	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2015"	"2015"	18	65294	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2016"	"2016"	14	64967	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2017"	"2017"	13	64058	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2018"	"2018"	18	63711	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2019"	"2019"	14	63521	Unreliable	Unreliable	0.0%
	"Walker County, AL"	"01127"	"2020 "	"2020"	20	63143	31.7	28.9	0.0%
	"Anchorage Borough, AK"	"02020"	"1999"	"1999"	13	259348	Unreliable	Unreliable	0.0%
	"Anchorage Borough, AK"	"02020"	"2000"	"2000"	16	260283	Unreliable	Unreliable	0.0%
	"Anchorage Borough, AK"	"02020"	"2001"	"2001"	15	264274	Unreliable	Unreliable	0.0%
	"Anchorage Borough, AK"	"02020"	"2002"	"2002"	26	268229	9.7	10.6	0.0%
	"Anchorage Borough, AK"	"02020"	"2003"	"2003"	27	270568	10.0	11.9	0.0%
	"Anchorage Borough, AK"	"02020"	"2004"	"2004"	22	274484	8.0	9.7	0.0%
	"Anchorage Borough, AK"	"02020"	"2005"	"2005"	22	276494	8.0	9.2	0.0%
	"Anchorage Borough, AK"	"02020"	"2006"	"2006"	22	280085	7.9	8.1	0.0%
	"Anchorage Borough, AK"	"02020"	"2007"	"2007"	27	278792	9.7	8.9	0.0%
	"Anchorage Borough, AK"	"02020"	"2008"	"2008"	25	281554	8.9	8.7	0.0%
	"Anchorage Borough, AK"	"02020"	"2009"	"2009"	48	287677	16.7	18.3	0.0%
	"Anchorage Borough, AK"	"02020"	"2010"	"2010"	24	291826	8.2	9.3	0.0%
	"Anchorage Borough, AK"	"02020"	"2011"	"2011"	45	295570	15.2	15.5	0.0%
	"Anchorage Borough, AK"	"02020"	"2012"	"2012"	36	298610	12.1	12.9	0.0%
	"Anchorage Borough, AK"	"02020"	"2013"	"2013"	43	300950	14.3	14.6	0.0%
	"Anchorage Borough, AK"	"02020"	"2014"	"2014"	32	301010	10.6	10.6	0.0%
	"Anchorage Borough, AK"	"02020"	"2015"	"2015"	54	298695	18.1	18.4	0.0%
	"Anchorage Borough, AK"	"02020"	"2016"	"2016"	46	298192	15.4	14.9	0.0%
	"Anchorage Borough, AK"	"02020"	"2017"	"2017"	57	294356	19.4	18.5	0.0%
	"Anchorage Borough, AK"	"02020"	"2018"	"2018"	42	291538	14.4	13.3	0.0%
	"Anchorage Borough, AK"	"02020"	"2019"	"2019"	48	288000	16.7	16.7	0.0%
	"Anchorage Borough, AK"	"02020"	"2020 "	"2020"	74	287095	25.8	25.0	0.0%
	"Fairbanks North Star Borough, AK"	"02090"	"2000"	"2000"	10	82840	Unreliable	Unreliable	0.0%
	"Fairbanks North Star Borough, AK"	"02090"	"2001"	"2001"	11	84814	Unreliable	Unreliable	0.0%
	"Fairbanks North Star Borough, AK"	"02090"	"2011"	"2011"	13	99192	Unreliable	Unreliable	0.0%
	"Fairbanks North Star Borough, AK"	"02090"	"2012"	"2012"	14	100272	Unreliable	Unreliable	0.0%
	"Fairbanks North Star Borough, AK"	"02090"	"2014"	"2014"	12	99357	Unreliable	Unreliable	0.0%
	"Fairbanks North Star Borough, AK"	"02090"	"2016"	"2016"	21	100605	20.9	22.3	0.0%
	"Fairbanks North Star Borough, AK"	"02090"	"2017"	"2017"	15	99703	Unreliable	Unreliable	0.0%
	"Fairbanks North Star Borough, AK"	"02090"	"2018"	"2018"	17	98971	Unreliable	Unreliable	0.0%
	"Fairbanks North Star Borough, AK"	"02090"	"2019"	"2019"	13	96849	Unreliable	Unreliable	0.0%
	"Fairbanks North Star Borough, AK"	"02090"	"2020 "	"2020"	22	95651	23.0	25.4	0.0%
	"Kenai Peninsula Borough, AK"	"02122"	"2009"	"2009"	13	54796	Unreliable	Unreliable	0.0%
	"Kenai Peninsula Borough, AK"	"02122"	"2010"	"2010"	10	55400	Unreliable	Unreliable	0.0%
	"Kenai Peninsula Borough, AK"	"02122"	"2011"	"2011"	10	56293	Unreliable	Unreliable	0.0%
	"Kenai Peninsula Borough, AK"	"02122"	"2012"	"2012"	11	56900	Unreliable	Unreliable	0.0%
	"Kenai Peninsula Borough, AK"	"02122"	"2016"	"2016"	16	58506	Unreliable	Unreliable	0.0%
	"Kenai Peninsula Borough, AK"	"02122"	"2018"	"2018"	18	58533	Unreliable	Unreliable	0.0%
	"Kenai Peninsula Borough, AK"	"02122"	"2019"	"2019"	10	58708	Unreliable	Unreliable	0.0%
	"Kenai Peninsula Borough, AK"	"02122"	"2020 "	"2020"	10	59414	Unreliable	Unreliable	0.0%
	"Matanuska-Susitna Borough, AK"	"02170"	"2011"	"2011"	12	91946	Unreliable	Unreliable	0.0%
	"Matanuska-Susitna Borough, AK"	"02170"	"2014"	"2014"	13	97882	Unreliable	Unreliable	0.0%
	"Matanuska-Susitna Borough, AK"	"02170"	"2015"	"2015"	12	101095	Unreliable	Unreliable	0.0%
	"Matanuska-Susitna Borough, AK"	"02170"	"2016"	"2016"	14	104365	Unreliable	Unreliable	0.0%
	"Matanuska-Susitna Borough, AK"	"02170"	"2017"	"2017"	11	106532	Unreliable	Unreliable	0.0%
	"Matanuska-Susitna Borough, AK"	"02170"	"2018"	"2018"	12	107610	Unreliable	Unreliable	0.0%
	"Matanuska-Susitna Borough, AK"	"02170"	"2019"	"2019"	12	108317	Unreliable	Unreliable	0.0%
	"Matanuska-Susitna Borough, AK"	"02170"	"2020 "	"2020"	20	110213	18.1	16.2	0.0%
	"Apache County, AZ"	"04001"	"1999"	"1999"	11	69801	Unreliable	Unreliable	0.0%
	"Apache County, AZ"	"04001"	"2000"	"2000"	21	69423	30.2	38.4	0.0%
	"Apache County, AZ"	"04001"	"2001"	"2001"	14	67863	Unreliable	Unreliable	0.0%
	"Apache County, AZ"	"04001"	"2002"	"2002"	12	67319	Unreliable	Unreliable	0.0%
	"Apache County, AZ"	"04001"	"2003"	"2003"	14	68072	Unreliable	Unreliable	0.0%
	"Apache County, AZ"	"04001"	"2004"	"2004"	13	68161	Unreliable	Unreliable	0.0%
	"Apache County, AZ"	"04001"	"2005"	"2005"	14	68521	Unreliable	Unreliable	0.0%
	"Apache County, AZ"	"04001"	"2006"	"2006"	17	69390	Unreliable	Unreliable	0.0%
	"Apache County, AZ"	"04001"	"2007"	"2007"	18	69602	Unreliable	Unreliable	0.0%
	"Apache County, AZ"	"04001"	"2008"	"2008"	16	69883	Unreliable	Unreliable	0.0%
	"Apache County, AZ"	"04001"	"2009"	"2009"	13	71008	Unreliable	Unreliable	0.0%
	"Apache County, AZ"	"04001"	"2010"	"2010"	25	71518	35.0	37.3	0.0%
	"Apache County, AZ"	"04001"	"2011"	"2011"	30	72401	41.4	48.6	0.0%
	"Apache County, AZ"	"04001"	"2012"	"2012"	30	73195	41.0	47.0	0.0%
	"Apache County, AZ"	"04001"	"2013"	"2013"	25	71934	34.8	36.0	0.0%
	"Apache County, AZ"	"04001"	"2014"	"2014"	25	71828	34.8	36.6	0.0%
	"Apache County, AZ"	"04001"	"2015"	"2015"	28	71474	39.2	43.7	0.0%
	"Apache County, AZ"	"04001"	"2016"	"2016"	27	73112	36.9	39.9	0.0%
	"Apache County, AZ"	"04001"	"2017"	"2017"	27	71606	37.7	39.8	0.0%
	"Apache County, AZ"	"04001"	"2018"	"2018"	28	71818	39.0	41.9	0.0%
	"Apache County, AZ"	"04001"	"2019"	"2019"	38	71887	52.9	57.5	0.0%
	"Apache County, AZ"	"04001"	"2020 "	"2020"	52	71875	72.3	75.3	0.0%
	"Cochise County, AZ"	"04003"	"1999"	"1999"	16	116530	Unreliable	Unreliable	0.0%
	"Cochise County, AZ"	"04003"	"2000"	"2000"	13	117755	Unreliable	Unreliable	0.0%
	"Cochise County, AZ"	"04003"	"2001"	"2001"	15	118798	Unreliable	Unreliable	0.0%
	"Cochise County, AZ"	"04003"	"2002"	"2002"	16	119847	Unreliable	Unreliable	0.0%
	"Cochise County, AZ"	"04003"	"2003"	"2003"	24	120638	19.9	17.9	0.0%
	"Cochise County, AZ"	"04003"	"2004"	"2004"	22	123234	17.9	16.2	0.0%
	"Cochise County, AZ"	"04003"	"2005"	"2005"	23	125786	18.3	15.0	0.0%
	"Cochise County, AZ"	"04003"	"2006"	"2006"	11	127241	Unreliable	Unreliable	0.0%
	"Cochise County, AZ"	"04003"	"2007"	"2007"	11	128206	Unreliable	Unreliable	0.0%
	"Cochise County, AZ"	"04003"	"2008"	"2008"	12	129023	Unreliable	Unreliable	0.0%
	"Cochise County, AZ"	"04003"	"2009"	"2009"	21	130081	16.1	13.1	0.0%
	"Cochise County, AZ"	"04003"	"2010"	"2010"	22	131346	16.7	13.5	0.0%
	"Cochise County, AZ"	"04003"	"2011"	"2011"	19	133289	Unreliable	Unreliable	0.0%
	"Cochise County, AZ"	"04003"	"2012"	"2012"	30	132088	22.7	18.4	0.0%
	"Cochise County, AZ"	"04003"	"2013"	"2013"	27	129473	20.9	16.5	0.0%
	"Cochise County, AZ"	"04003"	"2014"	"2014"	17	127448	Unreliable	Unreliable	0.0%
	"Cochise County, AZ"	"04003"	"2015"	"2015"	24	126427	19.0	16.6	0.0%
	"Cochise County, AZ"	"04003"	"2016"	"2016"	23	125770	18.3	15.5	0.0%
	"Cochise County, AZ"	"04003"	"2017"	"2017"	33	124756	26.5	21.0	0.0%
	"Cochise County, AZ"	"04003"	"2018"	"2018"	28	126770	22.1	15.8	0.0%
	"Cochise County, AZ"	"04003"	"2019"	"2019"	29	125922	23.0	17.3	0.0%
	"Cochise County, AZ"	"04003"	"2020 "	"2020"	26	127450	20.4	16.8	0.0%
	"Coconino County, AZ"	"04005"	"2001"	"2001"	10	118283	Unreliable	Unreliable	0.0%
	"Coconino County, AZ"	"04005"	"2002"	"2002"	13	121308	Unreliable	Unreliable	0.0%
	"Coconino County, AZ"	"04005"	"2003"	"2003"	18	122882	Unreliable	Unreliable	0.0%
	"Coconino County, AZ"	"04005"	"2004"	"2004"	19	125117	Unreliable	Unreliable	0.0%
	"Coconino County, AZ"	"04005"	"2005"	"2005"	14	127025	Unreliable	Unreliable	0.0%
	"Coconino County, AZ"	"04005"	"2006"	"2006"	17	128695	Unreliable	Unreliable	0.0%
	"Coconino County, AZ"	"04005"	"2007"	"2007"	20	130442	15.3	16.8	0.0%
	"Coconino County, AZ"	"04005"	"2008"	"2008"	21	131853	15.9	16.1	0.0%
	"Coconino County, AZ"	"04005"	"2009"	"2009"	26	133477	19.5	19.0	0.0%
	"Coconino County, AZ"	"04005"	"2010"	"2010"	21	134421	15.6	17.0	0.0%
	"Coconino County, AZ"	"04005"	"2011"	"2011"	16	134511	Unreliable	Unreliable	0.0%
	"Coconino County, AZ"	"04005"	"2012"	"2012"	24	136011	17.6	19.9	0.0%
	"Coconino County, AZ"	"04005"	"2013"	"2013"	23	136539	16.8	18.3	0.0%
	"Coconino County, AZ"	"04005"	"2014"	"2014"	18	137682	Unreliable	Unreliable	0.0%
	"Coconino County, AZ"	"04005"	"2015"	"2015"	30	139097	21.6	22.5	0.0%
	"Coconino County, AZ"	"04005"	"2016"	"2016"	41	140908	29.1	31.5	0.0%
	"Coconino County, AZ"	"04005"	"2017"	"2017"	31	140776	22.0	25.4	0.0%
	"Coconino County, AZ"	"04005"	"2018"	"2018"	38	142854	26.6	29.5	0.0%
	"Coconino County, AZ"	"04005"	"2019"	"2019"	34	143476	23.7	26.0	0.0%
	"Coconino County, AZ"	"04005"	"2020 "	"2020"	30	142481	21.1	25.3	0.0%
	"Gila County, AZ"	"04007"	"1999"	"1999"	13	50990	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2000"	"2000"	20	51335	39.0	39.2	0.0%
	"Gila County, AZ"	"04007"	"2001"	"2001"	12	51274	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2002"	"2002"	13	51478	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2004"	"2004"	15	51423	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2005"	"2005"	13	51655	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2006"	"2006"	15	52541	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2007"	"2007"	10	53252	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2008"	"2008"	27	53437	50.5	42.4	0.0%
	"Gila County, AZ"	"04007"	"2009"	"2009"	10	53561	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2010"	"2010"	15	53597	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2011"	"2011"	27	53144	50.8	38.2	0.0%
	"Gila County, AZ"	"04007"	"2012"	"2012"	17	53144	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2013"	"2013"	18	53053	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2014"	"2014"	22	53119	41.4	35.9	0.0%
	"Gila County, AZ"	"04007"	"2015"	"2015"	30	53159	56.4	46.7	0.0%
	"Gila County, AZ"	"04007"	"2016"	"2016"	34	53556	63.5	57.4	0.0%
	"Gila County, AZ"	"04007"	"2017"	"2017"	23	53501	43.0	35.3	0.0%
	"Gila County, AZ"	"04007"	"2018"	"2018"	17	53889	Unreliable	Unreliable	0.0%
	"Gila County, AZ"	"04007"	"2019"	"2019"	29	54018	53.7	56.6	0.0%
	"Gila County, AZ"	"04007"	"2020 "	"2020"	30	54303	55.2	55.4	0.0%
	"Graham County, AZ"	"04009"	"2004"	"2004"	10	32703	Unreliable	Unreliable	0.0%
	"Graham County, AZ"	"04009"	"2020 "	"2020"	14	39211	Unreliable	Unreliable	0.0%
	"La Paz County, AZ"	"04012"	"1999"	"1999"	10	19355	Unreliable	Unreliable	0.0%
	"La Paz County, AZ"	"04012"	"2010"	"2010"	10	20489	Unreliable	Unreliable	0.0%
	"La Paz County, AZ"	"04012"	"2011"	"2011"	11	20419	Unreliable	Unreliable	0.0%
	"La Paz County, AZ"	"04012"	"2014"	"2014"	14	20231	Unreliable	Unreliable	0.0%
	"La Paz County, AZ"	"04012"	"2016"	"2016"	14	20317	Unreliable	Unreliable	0.0%
	"La Paz County, AZ"	"04012"	"2018"	"2018"	11	21098	Unreliable	Unreliable	0.0%
	"La Paz County, AZ"	"04012"	"2019"	"2019"	12	21108	Unreliable	Unreliable	0.0%
	"La Paz County, AZ"	"04012"	"2020 "	"2020"	10	21480	Unreliable	Unreliable	0.0%
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	351	3004985	11.7	12.8	0.0%
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	333	3072149	10.8	11.8	0.0%
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	344	3175989	10.8	11.7	0.0%
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	357	3255388	11.0	11.8	0.0%
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	329	3328468	9.9	10.6	0.0%
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	332	3417860	9.7	10.2	0.0%
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	377	3538988	10.7	11.1	0.1%
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	359	3642884	9.9	10.4	0.0%
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	360	3711954	9.7	10.1	0.0%
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	393	3771061	10.4	10.6	0.1%
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	397	3803779	10.4	10.5	0.1%
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	392	3817117	10.3	10.1	0.1%
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	438	3880244	11.3	10.9	0.1%
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	489	3942169	12.4	11.7	0.1%
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	498	4009412	12.4	11.9	0.1%
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	508	4087191	12.4	11.5	0.1%
	"Maricopa County, AZ"	"04013"	"2015"	"2015"	547	4167947	13.1	12.0	0.1%
	"Maricopa County, AZ"	"04013"	"2016"	"2016"	519	4242997	12.2	11.1	0.1%
	"Maricopa County, AZ"	"04013"	"2017"	"2017"	533	4307033	12.4	11.3	0.1%
	"Maricopa County, AZ"	"04013"	"2018"	"2018"	567	4410824	12.9	11.5	0.1%
	"Maricopa County, AZ"	"04013"	"2019"	"2019"	589	4485414	13.1	11.7	0.1%
	"Maricopa County, AZ"	"04013"	"2020 "	"2020"	666	4579081	14.5	12.8	0.1%
	"Mohave County, AZ"	"04015"	"1999"	"1999"	28	150351	18.6	14.8	0.0%
	"Mohave County, AZ"	"04015"	"2000"	"2000"	26	155032	16.8	13.7	0.0%
	"Mohave County, AZ"	"04015"	"2001"	"2001"	47	160312	29.3	22.7	0.0%
	"Mohave County, AZ"	"04015"	"2002"	"2002"	36	166155	21.7	15.9	0.0%
	"Mohave County, AZ"	"04015"	"2003"	"2003"	29	172633	16.8	13.7	0.0%
	"Mohave County, AZ"	"04015"	"2004"	"2004"	47	180521	26.0	19.1	0.0%
	"Mohave County, AZ"	"04015"	"2005"	"2005"	43	188773	22.8	17.5	0.0%
	"Mohave County, AZ"	"04015"	"2006"	"2006"	33	196168	16.8	11.9	0.0%
	"Mohave County, AZ"	"04015"	"2007"	"2007"	45	199760	22.5	16.2	0.0%
	"Mohave County, AZ"	"04015"	"2008"	"2008"	61	200078	30.5	23.0	0.0%
	"Mohave County, AZ"	"04015"	"2009"	"2009"	58	199696	29.0	24.0	0.0%
	"Mohave County, AZ"	"04015"	"2010"	"2010"	58	200186	29.0	19.6	0.0%
	"Mohave County, AZ"	"04015"	"2011"	"2011"	49	202351	24.2	17.1	0.0%
	"Mohave County, AZ"	"04015"	"2012"	"2012"	69	203334	33.9	25.6	0.0%
	"Mohave County, AZ"	"04015"	"2013"	"2013"	86	203030	42.4	31.5	0.0%
	"Mohave County, AZ"	"04015"	"2014"	"2014"	74	203361	36.4	23.3	0.0%
	"Mohave County, AZ"	"04015"	"2015"	"2015"	73	204737	35.7	24.5	0.0%
	"Mohave County, AZ"	"04015"	"2016"	"2016"	89	205249	43.4	27.6	0.0%
	"Mohave County, AZ"	"04015"	"2017"	"2017"	77	207200	37.2	26.4	0.0%
	"Mohave County, AZ"	"04015"	"2018"	"2018"	67	209550	32.0	18.9	0.0%
	"Mohave County, AZ"	"04015"	"2019"	"2019"	81	212181	38.2	24.9	0.0%
	"Mohave County, AZ"	"04015"	"2020 "	"2020"	88	217206	40.5	28.6	0.0%
	"Navajo County, AZ"	"04017"	"1999"	"1999"	18	96100	Unreliable	Unreliable	0.0%
	"Navajo County, AZ"	"04017"	"2000"	"2000"	24	97470	24.6	27.0	0.0%
	"Navajo County, AZ"	"04017"	"2001"	"2001"	22	97849	22.5	24.9	0.0%
