"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Mesa County, CO"	"08077"	"2008"	"2008"	12	143155	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2009"	"2009"	12	147851	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2010"	"2010"	15	146723	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2011"	"2011"	16	147083	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2012"	"2012"	15	147848	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2013"	"2013"	14	147554	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2014"	"2014"	17	148255	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2015"	"2015"	21	148513	14.1	10.5	0.0%
	"Mesa County, CO"	"08077"	"2016"	"2016"	15	150083	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2017"	"2017"	19	151616	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2018"	"2018"	22	153207	14.4	10.2	0.0%
	"Mesa County, CO"	"08077"	"2019"	"2019"	12	154210	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2020 "	"2020"	26	155603	16.7	11.4	0.0%
	"Pueblo County, CO"	"08101"	"2002"	"2002"	16	146537	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2003"	"2003"	10	147907	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2004"	"2004"	13	148654	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2005"	"2005"	14	149825	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2007"	"2007"	13	155121	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2008"	"2008"	21	156748	13.4	10.9	0.0%
	"Pueblo County, CO"	"08101"	"2010"	"2010"	18	159063	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2012"	"2012"	22	160852	13.7	10.8	0.0%
	"Pueblo County, CO"	"08101"	"2013"	"2013"	10	161451	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2014"	"2014"	21	161875	13.0	9.7	0.0%
	"Pueblo County, CO"	"08101"	"2015"	"2015"	24	163591	14.7	10.6	0.0%
	"Pueblo County, CO"	"08101"	"2016"	"2016"	15	165123	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2017"	"2017"	21	166475	12.6	9.1	0.0%
	"Pueblo County, CO"	"08101"	"2018"	"2018"	21	167529	12.5	8.9	0.0%
	"Pueblo County, CO"	"08101"	"2019"	"2019"	16	168424	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2020 "	"2020"	28	169823	16.5	11.8	0.0%
	"Weld County, CO"	"08123"	"2000"	"2000"	13	180936	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2001"	"2001"	12	192297	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2002"	"2002"	13	202246	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2003"	"2003"	11	208858	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2004"	"2004"	12	215322	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2006"	"2006"	11	230703	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2007"	"2007"	16	237692	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2009"	"2009"	16	248193	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2011"	"2011"	11	258638	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2012"	"2012"	13	263691	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2013"	"2013"	14	269785	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2014"	"2014"	20	277670	7.2	9.3	0.0%
	"Weld County, CO"	"08123"	"2015"	"2015"	21	285174	7.4	9.0	0.0%
	"Weld County, CO"	"08123"	"2016"	"2016"	24	294932	8.1	10.6	0.0%
	"Weld County, CO"	"08123"	"2017"	"2017"	20	304633	6.6	8.3	0.0%
	"Weld County, CO"	"08123"	"2018"	"2018"	24	314305	7.6	9.3	0.0%
	"Weld County, CO"	"08123"	"2019"	"2019"	30	324492	9.2	11.0	0.0%
	"Weld County, CO"	"08123"	"2020 "	"2020"	24	333983	7.2	8.8	0.0%
	"Fairfield County, CT"	"09001"	"1999"	"1999"	40	877043	4.6	4.2	0.0%
	"Fairfield County, CT"	"09001"	"2000"	"2000"	60	882567	6.8	6.3	0.0%
	"Fairfield County, CT"	"09001"	"2001"	"2001"	50	889063	5.6	5.2	0.0%
	"Fairfield County, CT"	"09001"	"2002"	"2002"	46	892900	5.2	4.6	0.0%
	"Fairfield County, CT"	"09001"	"2003"	"2003"	52	896342	5.8	5.2	0.0%
	"Fairfield County, CT"	"09001"	"2004"	"2004"	74	897472	8.2	7.3	0.0%
	"Fairfield County, CT"	"09001"	"2005"	"2005"	63	897653	7.0	6.1	0.0%
	"Fairfield County, CT"	"09001"	"2006"	"2006"	61	896254	6.8	5.7	0.0%
	"Fairfield County, CT"	"09001"	"2007"	"2007"	66	897498	7.4	6.3	0.0%
	"Fairfield County, CT"	"09001"	"2008"	"2008"	64	903824	7.1	6.0	0.0%
	"Fairfield County, CT"	"09001"	"2009"	"2009"	52	910421	5.7	4.8	0.0%
	"Fairfield County, CT"	"09001"	"2010"	"2010"	69	916829	7.5	6.3	0.0%
	"Fairfield County, CT"	"09001"	"2011"	"2011"	90	925899	9.7	8.2	0.0%
	"Fairfield County, CT"	"09001"	"2012"	"2012"	62	933835	6.6	5.7	0.0%
	"Fairfield County, CT"	"09001"	"2013"	"2013"	69	939904	7.3	5.8	0.0%
	"Fairfield County, CT"	"09001"	"2014"	"2014"	81	945438	8.6	7.0	0.0%
	"Fairfield County, CT"	"09001"	"2015"	"2015"	82	948053	8.6	7.1	0.0%
	"Fairfield County, CT"	"09001"	"2016"	"2016"	87	944177	9.2	7.3	0.0%
	"Fairfield County, CT"	"09001"	"2017"	"2017"	86	949921	9.1	7.0	0.0%
	"Fairfield County, CT"	"09001"	"2018"	"2018"	111	943823	11.8	9.1	0.0%
	"Fairfield County, CT"	"09001"	"2019"	"2019"	92	943332	9.8	7.1	0.0%
	"Fairfield County, CT"	"09001"	"2020 "	"2020"	113	942426	12.0	8.5	0.0%
	"Hartford County, CT"	"09003"	"1999"	"1999"	45	853039	5.3	4.3	0.0%
	"Hartford County, CT"	"09003"	"2000"	"2000"	44	857183	5.1	4.1	0.0%
	"Hartford County, CT"	"09003"	"2001"	"2001"	52	862573	6.0	4.9	0.0%
	"Hartford County, CT"	"09003"	"2002"	"2002"	52	867451	6.0	4.8	0.0%
	"Hartford County, CT"	"09003"	"2003"	"2003"	58	873335	6.6	5.2	0.0%
	"Hartford County, CT"	"09003"	"2004"	"2004"	48	874449	5.5	4.4	0.0%
	"Hartford County, CT"	"09003"	"2005"	"2005"	46	878081	5.2	4.0	0.0%
	"Hartford County, CT"	"09003"	"2006"	"2006"	72	881298	8.2	6.4	0.0%
	"Hartford County, CT"	"09003"	"2007"	"2007"	63	884548	7.1	5.7	0.0%
	"Hartford County, CT"	"09003"	"2008"	"2008"	63	887891	7.1	5.6	0.0%
	"Hartford County, CT"	"09003"	"2009"	"2009"	57	891667	6.4	4.9	0.0%
	"Hartford County, CT"	"09003"	"2010"	"2010"	49	894014	5.5	4.0	0.0%
	"Hartford County, CT"	"09003"	"2011"	"2011"	64	894705	7.2	5.4	0.0%
	"Hartford County, CT"	"09003"	"2012"	"2012"	51	897259	5.7	4.3	0.0%
	"Hartford County, CT"	"09003"	"2013"	"2013"	72	898272	8.0	5.9	0.0%
	"Hartford County, CT"	"09003"	"2014"	"2014"	78	897985	8.7	6.8	0.0%
	"Hartford County, CT"	"09003"	"2015"	"2015"	73	895841	8.1	6.1	0.0%
	"Hartford County, CT"	"09003"	"2016"	"2016"	88	892389	9.9	7.3	0.0%
	"Hartford County, CT"	"09003"	"2017"	"2017"	85	895388	9.5	6.8	0.0%
	"Hartford County, CT"	"09003"	"2018"	"2018"	102	892697	11.4	8.1	0.0%
	"Hartford County, CT"	"09003"	"2019"	"2019"	84	891720	9.4	6.7	0.0%
	"Hartford County, CT"	"09003"	"2020 "	"2020"	104	889226	11.7	8.5	0.0%
	"Litchfield County, CT"	"09005"	"2001"	"2001"	16	184118	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2002"	"2002"	11	185974	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2003"	"2003"	17	187424	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2004"	"2004"	11	188601	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2005"	"2005"	17	188912	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2006"	"2006"	18	189682	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2007"	"2007"	14	189866	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2008"	"2008"	15	190175	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2009"	"2009"	23	190015	12.1	8.8	0.0%
	"Litchfield County, CT"	"09005"	"2010"	"2010"	17	189927	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2011"	"2011"	11	188789	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2012"	"2012"	14	187530	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2013"	"2013"	14	186924	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2014"	"2014"	20	184993	10.8	7.3	0.0%
	"Litchfield County, CT"	"09005"	"2015"	"2015"	14	183603	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2016"	"2016"	17	182571	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2017"	"2017"	24	182177	13.2	8.6	0.0%
	"Litchfield County, CT"	"09005"	"2018"	"2018"	22	181111	12.1	7.4	0.0%
	"Litchfield County, CT"	"09005"	"2019"	"2019"	21	180333	11.6	7.3	0.0%
	"Litchfield County, CT"	"09005"	"2020 "	"2020"	20	179610	11.1	6.4	0.0%
	"Middlesex County, CT"	"09007"	"1999"	"1999"	12	153340	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2000"	"2000"	17	155071	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2003"	"2003"	11	160864	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2004"	"2004"	17	161450	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2006"	"2006"	18	163473	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2007"	"2007"	12	164129	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2008"	"2008"	16	164962	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2009"	"2009"	14	165607	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2010"	"2010"	14	165676	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2011"	"2011"	17	166043	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2012"	"2012"	19	165602	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2013"	"2013"	16	165562	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2014"	"2014"	16	164943	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2015"	"2015"	14	164063	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2016"	"2016"	17	163329	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2017"	"2017"	32	163410	19.6	13.1	0.0%
	"Middlesex County, CT"	"09007"	"2018"	"2018"	24	162682	14.8	9.0	0.0%
	"Middlesex County, CT"	"09007"	"2019"	"2019"	16	162436	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2020 "	"2020"	31	161657	19.2	11.7	0.0%
	"New Haven County, CT"	"09009"	"1999"	"1999"	51	820396	6.2	5.0	0.0%
	"New Haven County, CT"	"09009"	"2000"	"2000"	53	824008	6.4	5.2	0.0%
	"New Haven County, CT"	"09009"	"2001"	"2001"	58	829875	7.0	5.8	0.0%
	"New Haven County, CT"	"09009"	"2002"	"2002"	52	835099	6.2	5.1	0.0%
	"New Haven County, CT"	"09009"	"2003"	"2003"	58	841939	6.9	5.5	0.0%
	"New Haven County, CT"	"09009"	"2004"	"2004"	64	844505	7.6	6.0	0.0%
	"New Haven County, CT"	"09009"	"2005"	"2005"	79	847162	9.3	7.3	0.0%
